Item ID,,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
4E+17,0814e18b-f352-424c-8c78-17562668f56a,TST Naveran Brut Rosado 17,4E+17,,6.5,9/3/2019,No,No,,
4E+17,081afcec-b26f-48b0-b726-b4e4ca792786,Bruschetta Crostini,4E+17,,150,11/11/2020,No,No,,
4E+17,0827c8b6-ef1d-4b12-9eb3-42079f89cacb,BTL Silver Oak AV 3L 14,4E+17,,480,12/14/2018,No,No,,
4E+17,0828a953-e816-4862-9a9a-97eb8ff04d09,RET Onx Reckoning 16,4E+17,,53,8/12/2020,No,No,,
4E+17,083f5e20-eb52-4251-8350-8a1d481469e3,GLS Belle Bole Brut Rose NV,4E+17,,13,9/12/2020,No,No,,
4E+17,0844180c-def0-49cf-af08-a9489590fc06,RET Francois Lamarche Passe-tout-Grains 16,4E+17,,30,11/18/2019,No,No,,
4E+17,08785d7b-ffb3-4bba-ae8b-d2117f6d57ff,RET Covert Cab Sauv 17,4E+17,,95,12/23/2020,No,No,,
4E+17,08894086-5118-45fc-922a-48bfcf33ba63,RET On Farm Barbera 14,4E+17,,20,1/25/2019,No,No,,
4E+17,0898f10c-2347-4c28-bbe0-1b4aed86ca7b,BTL Annesanti Il Bianco 20,4E+17,,45,11/7/2019,No,No,,
4E+17,08a09aae-eb75-40a9-83c0-f74623d9fede,RET Von Winning Riesling 17,4E+17,,23,1/25/2019,No,No,,
4E+17,08abb27b-66d3-4d85-8abd-1acf7e582e3a,Gluten-Free Bread,4E+17,,5,6/30/2023,No,No,,
4E+17,08aef60e-ca09-45de-b390-425e40d7adf2,RET Westgate Merlot 19,4E+17,,30,4/28/2022,No,No,,
4E+17,08de1f20-aa6e-44ec-832e-f03151216d1e,TST Cuatro Rayas Tempranillo,4E+17,,0,1/18/2024,No,No,,
4E+17,08df6e19-97cc-42b8-a182-e414f65854d8,RET Mount Eden Cab Sauv 15,4E+17,,100,10/17/2019,No,No,,
4E+17,08e1c3c9-9402-4440-bfe9-3668dcc228b5,TST Fonzone Fiano di Avellino,4E+17,,7,8/2/2019,No,No,,
4E+17,08ea8093-516d-49b0-a9e2-be4dea920d85,WC Cotiere Pinot Noir,4E+17,,38,5/1/2023,No,No,,
4E+17,08edf3e9-f162-41a4-b11d-07f8f18898f0,RET Billecart Salmon Rose NV,4E+17,,85,7/31/2019,No,No,,
4E+17,08f544f0-7317-4ee2-8dbe-b795a50c1d0c,RET Viberti Barolo La Morra 15,4E+17,,55,12/14/2018,No,No,,
4E+17,09069244-0f5f-4597-9aa8-21d50f5b32af,"BTL Poggio ""Croja"" Barbera d'Asti 19",4E+17,,40,2/10/2022,No,No,,
4E+17,09072d0f-acfc-4fc8-95a3-dd99f8238e5b,RET Vina Sastre Priorat,4E+17,,90,6/24/2021,No,No,,
4E+17,09096635-4684-4b69-bbc8-5f178238e614,RET Viberti Langhe Nascetta 16,4E+17,,30,12/13/2018,No,No,,
4E+17,093d92d4-d269-437f-889c-1f4d51d3424c,Ultimi FLight,4E+17,,22,1/30/2019,No,No,,
4E+17,0940918c-3a88-454e-8600-33fc9a0c5e07,BTL Palazzo Vecchio Dogana Rosso 16,4E+17,,48,12/14/2018,No,No,,
4E+17,094cf7ba-2145-4cc7-8151-01b118190f82,Pecorino con Peperoncino,4E+17,,5,9/16/2023,No,No,,
4E+17,094e1b22-814c-4bb3-bc82-f174f50179c3,BTL Cherry House White,4E+17,,64,5/25/2023,No,No,,
4E+17,096add28-cedc-41e6-bc28-3f37f1d52890,TST Due Terre grillo,4E+17,,0,11/19/2022,No,No,,
4E+17,09789a61-a3e0-4d1c-abe7-e52bd2eb6595,RET August West Graham Family Vineyard 19,4E+17,,70,3/30/2023,No,No,,
4E+17,09794e52-16f1-45d2-9f8c-ffcc2a55d88e,BTL Bastide du Claux Poudriere 19,4E+17,,40,5/14/2020,No,No,,
4E+17,0984e335-05cf-425d-8e3d-1dd72bca5b85,Half Cugat Bordeaux,4E+17,,6,10/4/2022,No,No,,
4E+17,0998cc85-4bc9-4462-8c03-77f4b4474dde,BTL Soalheiro Alvarinho,4E+17,,47,12/23/2022,No,No,,
4E+17,09a1d0a1-d86d-4ae8-84ba-506f3e421ae6,BTL Belle Glos Clark & Telephone Pinot MAG 20,4E+17,,135,3/15/2022,No,No,,
4E+17,09b99286-9daf-40ef-bc75-705dcbc50801,HLF Montpelier Viognier 21,4E+17,,6,3/22/2023,No,No,,
4E+17,09c41d99-2f5f-46e2-813f-e5cb21a739e4,RET Fonzone Aglianico Taurasini 14,4E+17,,38,2/28/2019,No,No,,
4E+17,09d6ee97-e4e2-4820-bbce-bfef99f6f6b6,GLS Terenzuola Vermentino Fosso Corsano 17,4E+17,,14,9/3/2019,No,No,,
4E+17,09e99420-6ac0-4e07-b4b8-8b1654174137,RET Serafin Gevrey Chambertin Cazatiers 04,4E+17,,265,12/14/2018,No,No,,
4E+17,09f6c533-8d80-4d21-9ea9-461fd75cba91,BTL Fornaci Gavi,4E+17,,56,8/21/2023,No,No,,
4E+17,09f953e7-80a1-4c53-81fd-c3900152fde7,BTL Le Monde Ribolla Gialla 16,4E+17,,33,12/13/2018,No,No,,
4E+17,09fd92b5-77c1-4006-a283-278e29624bc2,BTL Alta Collina Downslope,4E+17,,62,3/8/2024,No,No,,
4E+17,0a00fe23-cbf9-4a19-a62b-bb83e288633a,WC Laird Jillian's Blend 17,4E+17,,55,5/1/2023,No,No,,
4E+17,0a12deb7-d504-4b0c-8a4d-0afd83cbed5a,BTL Larkmead Cabernet Sauvignon,4E+17,,155,2/17/2023,No,No,,
4E+17,0a1dba73-126f-457c-9a58-89514abf6be8,RET Muhr Van der Niepoort 15,4E+17,,24,8/5/2019,No,No,,
4E+17,0a2710dc-eb21-48ad-8fae-65b66d50f543,BTL Laderas de Cabama Rioja 13,4E+17,,40,10/25/2019,No,No,,
4E+17,0a2a6211-1af6-46d3-b294-a3bce19fcdd7,Half Collemattoni Rosato,4E+17,,6,10/1/2022,No,No,,
4E+17,0a34f4aa-f02d-4b18-97b9-b830adc2a5d4,Tomino (Half),4E+17,,6,1/3/2019,No,No,,
4E+17,0a383599-24f9-4293-bcf9-96c93ab66c0c,BTL Folkways Bien Nacido Merlot 13,4E+17,,45,12/14/2018,No,No,,
4E+17,0a3a00fa-5d3d-41ef-88a9-fef4a3613a1d,WC La Ca Nova Barbaresco,4E+17,,42,5/25/2023,No,No,,
4E+17,0a3d5723-14f9-47cf-a2ad-4c8fdd5e1e24,RET Arkenstone NvD Cab,4E+17,,95,12/14/2018,No,No,,
4E+17,0a4274cc-b002-4f53-85ff-3023c5365b9c,BTL Smith & Woodhouse LBV Port 04,4E+17,,68,2/19/2020,No,No,,
4E+17,0a43c99b-45be-4bf7-8529-dc1084153418,Pomm Galv,4E+17,,6,12/27/2018,No,No,,
4E+17,0a4744e5-158e-4aeb-ae96-fb1f38a75d00,Graham Beck Regular,4E+17,,34,6/13/2023,No,No,,
4E+17,0a483b68-0128-4ebc-b23a-5009f4fdd398,TST Laird Pinot,4E+17,,0,10/4/2022,No,No,,
4E+17,0a4844ec-6529-486c-8944-be290377656b,WC Brutacao,4E+17,,22,9/21/2023,No,No,,
4E+17,0a4fe746-e1d6-4618-9407-68177114d6fe,TST Lateral Red Blend 18,4E+17,,0,1/12/2024,No,No,,
4E+17,0a505eb2-074d-4ca0-a830-e56c6f68b66c,TST Chateau St Pierre Rose 17,4E+17,,6.5,7/26/2019,No,No,,
4E+17,0a50ae3e-5bbc-42c0-be00-7acc21914c79,RET Broc Love Rose CAN,4E+17,,10,7/1/2020,No,No,,
4E+17,0a57937d-5064-4fe3-82d4-2f385d1138ad,RET Pisoni Brut 15,4E+17,,0,12/2/2019,No,No,,
4E+17,0a5b387b-f780-4c52-8175-80ec8ca167f2,Salmon Crostini,4E+17,,5,11/30/2022,No,No,,
4E+17,0a5c4e49-b4c8-498c-b0a8-7ccda0c77d40,RET Il Colle Orange Prosecco Extra Dry,4E+17,,20,1/4/2019,No,No,,
4E+17,0a6693d6-103b-4e22-9eab-6d19db7ab82d,RET Peza do Rei Blanco 15,4E+17,,21,12/13/2018,No,No,,
4E+17,0a686be6-b86a-41ee-8e42-87db63ce33df,RET Salvard Cheverny,4E+17,,34,1/17/2024,No,No,,
4E+17,0a8b470b-a516-4464-a058-0c14869dd5af,RET Heidi Schrock Blaufrankish,4E+17,,34,10/3/2022,No,No,,
4E+17,0ab5b8d3-b0e5-4301-b724-017c1eb620e0,Heirloom Prawn Skewers,4E+17,,14,7/31/2020,No,No,,
4E+17,0abc7645-fae6-46e6-a594-cf9e182cc398,TST Vina Robles Chardonnay 17,4E+17,,6.5,3/3/2019,No,No,,
4E+17,0abe825b-6c4b-41e3-a475-606fea78d77b,BTL Turkey Flat Butchers Block 15,4E+17,,41,7/18/2019,No,No,,
4E+17,0acca5e1-d13c-4f70-9eeb-10f6caa460ad,BTL Mount Eden Cab Sauv 15,4E+17,,140,10/17/2019,No,No,,
4E+17,0ad24ea0-d7b3-40ca-a1ac-91541224539a,BTL Ott Gruner Veltliner Feuersbrunn 17,4E+17,,66,9/13/2019,No,No,,
4E+17,0adcf09e-e6d9-489e-81af-0294f2b59878,RET Daou Cab MAG 17,4E+17,,0,4/25/2019,No,No,,
4E+17,0ade6f02-cd0d-431d-8dce-d2e909d2fea3,Crostini Sampler,4E+17,,12,8/29/2019,No,No,,
4E+17,0adef719-a0db-4ded-bf45-453604ecedb7,RET Prager Gruner Veltiner Achleiten Smaragd 16,4E+17,,75,12/13/2018,No,No,,
4E+17,0adfe67f-9405-478c-bb40-cdd8b92e4028,RET Corvers Kauter Silvaner,4E+17,,22,9/6/2022,No,No,,
4E+17,0ae2d8aa-da2a-46b4-99ac-2f6e292d22d6,BTL Broc Valdigiue Pet Nat 18,4E+17,,64,11/27/2019,No,No,,
4E+17,0b13733f-cb27-4799-8b89-fef3a8667490,RET August West SLH Pinot 14,4E+17,,35,12/14/2018,No,No,,
4E+17,0b2eb87d-49b3-4295-829e-f8ce0813e2a8,RET Lloyd Chardonnay,4E+17,,58,1/22/2024,No,No,,
4E+17,0b3e8239-8448-4e9a-a174-6ced55946715,RET Chantereves Hautes Cotes 17,4E+17,,36.85,5/16/2019,No,No,,
4E+17,0b4ff96d-4ef1-4502-87d7-466b504fc3a4,RET Collemattoni Rosso 17,4E+17,,0,12/2/2019,No,No,,
4E+17,0b66ba5a-3fdf-444a-b368-943ee13b49fc,BTL Quinta de Santiago Alvarinho 18,4E+17,,37,6/24/2020,No,No,,
4E+17,0b69d4e2-d715-4db2-b685-454b5f1ffb0d,"RET Poggio ""Bateaux"" Chardonnay 20",4E+17,,20,4/28/2022,No,No,,
4E+17,0b7b2f7d-5064-4a90-acb7-3c9a9fc1ece2,RET Monteci Roveiago Rosso 17,4E+17,,15,1/25/2019,No,No,,
4E+17,0b83aa50-5ab8-41b4-8edd-08234d8d288e,TST Smokescreen The Chemist 16,4E+17,,7,1/18/2019,No,No,,
4E+17,0b982875-c28c-4a22-bf0a-8edbfb09bf64,RET Graffito Cab Franc,4E+17,,15,1/9/2019,No,No,,
4E+17,0b9a81f2-239e-417e-b205-e020af822b4d,BTL Niepoort Twisted,4E+17,,56,12/23/2022,No,No,,
4E+17,0b9dd999-0b52-4bfb-bd4a-14b3ac14c1c8,BTL Companion Rose CAN,4E+17,,20,7/1/2020,No,No,,
4E+17,0ba90c02-21dd-457e-bcea-e19031beb39e,BTL Caraccioli Pinot 16,4E+17,,80,2/1/2019,No,No,,
4E+17,0bb4817d-3e7e-4ea3-a79c-de24aca8a7f3,TST LCN Nebbiolo,4E+17,,0,3/10/2023,No,No,,
4E+17,0bcd3e61-a603-43ed-b33c-2e7149e7018f,GLS Morone Albanora Falanghina 17,4E+17,,14,10/8/2020,No,No,,
4E+17,0bd9ffc5-f5a7-44db-9924-140183414894,GLS Laderas de Cabama Rioja 13,4E+17,,13,10/25/2019,No,No,,
4E+17,0be84413-e1f9-4b65-8f84-63b36daa82af,La Villa Ravioli ONLY,4E+17,,30,5/24/2020,No,No,,
4E+17,0bebb4e9-2a88-4aa1-a6bf-d7d88d5fc8b5,TST Terenzuola Fosso di Corsano,4E+17,,0,2/2/2024,No,No,,
4E+17,0c08bd1f-566a-4d0a-a84b-6c2aeb9c0232,TST muti albariño 16,4E+17,,9,12/20/2018,No,No,,
4E+17,0c094cd1-a9db-4d4f-a8e8-f0e18a0d7aab,RET Cartuxa Evora 12,4E+17,,32,12/14/2018,No,No,,
4E+17,0c170b5e-81df-44c6-b7db-6e8b93145dd2,BTL Chapuis & Chapuis Bourgogne Blanc 18,4E+17,,50,7/24/2020,No,No,,
4E+17,0c288d32-70b5-445b-948b-6836bf26cd28,RET La Ca Nova Langhe Nebbiolo 16,4E+17,,35,12/14/2018,No,No,,
4E+17,0c434b2b-e801-4616-a4eb-006f7b79959a,BTL J Lassalle Cachet Or Brut NV,4E+17,,67,5/26/2021,No,No,,
4E+17,0c4f79e9-e7fa-48e6-8737-3a2cd636b28d,Gorgonzola Salad,4E+17,,17,11/20/2018,No,No,,
4E+17,0c6bb242-cdf2-4871-8ebc-9add8ee32feb,GLS Due Terre Rose di Frappato 19,4E+17,,13,7/10/2020,No,No,,
4E+17,0c788595-848b-4358-8934-e381a829d4ac,RET Alban Reva Syrah 12,4E+17,,240,12/14/2018,No,No,,
4E+17,0c7a5aa6-620a-43da-b4c4-5918d0d8fe0e,RET Barter & Trade Sauvignon Blanc 21,4E+17,,20,6/3/2022,No,No,,
4E+17,0c8e5816-191e-400a-87a9-db343fa193fa,WC Mas de Bressades Rouge,4E+17,,15,5/26/2023,No,No,,
4E+17,0c94321e-01a7-458e-a4ca-ba33df33f169,BTL Empordalia Mabre Gren.,4E+17,,38,9/13/2019,No,No,,
4E+17,0c9fcef2-1e74-4b7e-bfe5-2cb79a3d7d5d,RET Biale Black Chicken Zin 17,4E+17,,46,2/5/2020,No,No,,
4E+17,0ca2dfdd-0bef-4d15-a8de-619851e45c2d,BTL La Manarine CdR Rose 19,4E+17,,39,4/9/2021,No,No,,
4E+17,0cba6250-f696-460f-aea1-366a87daf976,BTL Monticello Chardonnay,4E+17,,64,3/9/2024,No,No,,
4E+17,0cbd0517-3ec4-4c8e-bab2-19be3e33e05b,BTL Barter & Trade Sauvignon Blanc 21,4E+17,,40,6/3/2022,No,No,,
4E+17,0cc9a826-bcfb-4714-8734-3263b450731b,Wrath Ex Anima Chardonnay 17,4E+17,,33,12/13/2018,No,No,,
4E+17,0cea3e22-12f0-4827-9be2-7afef7bdc51f,BTL Dosnon Blanc de Noirs Brut NV,4E+17,,77,12/13/2018,No,No,,
4E+17,0cef5d4c-f4c5-4d4d-bfc7-737ee99db4b0,Half Irancy Burgundy,4E+17,,11,12/23/2022,No,No,,
4E+17,0d0cbc8a-d7dd-4fcb-9e77-6ac0d74cc8f7,RET Assiduous Pinot Noir,4E+17,,35,9/29/2022,No,No,,
4E+17,0d0d6e7c-d07d-41c3-aef2-58ceba95a674,Retail Sonoma Rosso,4E+17,,12,9/15/2023,No,No,,
4E+17,0d11ab01-bd5d-4f14-8831-dbd2a42b4f45,RET Yves Jacques NV Champage,4E+17,,70,12/1/2023,No,No,,
4E+17,0d18d77e-aebc-4224-91da-e9d3c092c878,"Knee Deep, Breaking Bud IPA",4E+17,,10,12/27/2018,No,No,,
4E+17,0d20dce6-e1d3-4c3e-9a1b-328cbb4a203c,BTL Ganevat Vin Jaune 07,4E+17,,100,12/13/2018,No,No,,
4E+17,0d20dfe3-fcf7-4338-b826-7006acb2d22a,RET Ancien Pinot Gris 17,4E+17,,19,2/7/2020,No,No,,
4E+17,0d250c0b-6324-4732-b996-f3c328935155,RET Le Fraghe Rodon Chiaretto 18,4E+17,,17,4/10/2020,No,No,,
4E+17,0d394f14-775c-47ac-ba24-b4563785eed6,BTL Hill Family Estate Carly's Cuvee Estate Chardonnay 22,4E+17,,72,9/19/2023,No,No,,
4E+17,0d59da05-b4ed-4913-97fd-4b55f0559393,BTL Lenoble NV Brut,4E+17,,65,1/9/2019,No,No,,
4E+17,0d5c0f8b-e845-46fb-be50-c092972e64ee,BTL Viberti Langhe Nebbiolo,4E+17,,50,5/12/2021,No,No,,
4E+17,0d658098-7ab6-4840-8dad-eb2448925781,RET Silver Oak AV MAG 14,4E+17,,200,12/14/2018,No,No,,
4E+17,0d7c8f33-739a-4c1a-96be-28a06dd239da,BTL Assuli Ruggiero Syrah 18,4E+17,,39,11/23/2021,No,No,,
4E+17,0d7d10f5-4122-4a14-8245-d85adc354f52,BTL Pinot Project Pinot 16,4E+17,,31,12/14/2018,No,No,,
4E+17,0d993e98-66d3-45fe-b51f-746b2b487fe0,RET Domaine Tempier Rose 18,4E+17,,53,5/24/2019,No,No,,
4E+17,0da4a6d8-97a4-48c2-9e22-dfc59843fd87,BTL Paydirt Going for Broke Red 17,4E+17,,55,12/14/2018,No,No,,
4E+17,0dacbbb7-3540-4987-b630-9a672e230fb4,GLS Chateau de la Terriere Brouilly 16,4E+17,,15,1/10/2020,No,No,,
4E+17,0daf8b43-0ee6-46d6-b061-8745a17a20f0,RET Fogarina Lambrusco,4E+17,,34,4/20/2023,No,No,,
4E+17,0dc0954c-c9cc-4e12-a5aa-a92b0ef7d513,RET Dashe Cellars Delta Red 18,4E+17,,21,6/23/2020,No,No,,
4E+17,0dcb1b88-810a-4cb0-b0fd-43d27ef6d191,Ravioli La Storia,4E+17,,18,8/1/2019,No,No,,
4E+17,0dd08a19-a9ea-4fa4-9953-47f55145d2af,RET Crossbarn Chard 16,4E+17,,18,4/17/2019,No,No,,
4E+17,0e07c811-676d-40b7-b1b7-261f99dbba64,"TST J Bouchon ""Canto Sur"" Red 17",4E+17,,7,3/8/2022,No,No,,
4E+17,0e0d06e1-e135-4c11-b01f-8f74344ff758,RET Crochet Coteaux Giennois 18,4E+17,,27,6/5/2020,No,No,,
4E+17,0e105128-bc4c-4d61-8b56-a17d9970d7e5,Chicken Parmigiano Meal for 4,4E+17,,85,12/8/2020,No,No,,
4E+17,0e17edbe-a95e-48e1-8d54-f2f39e8d93a0,Naveran Rosado 17,4E+17,,0,10/22/2019,No,No,,
4E+17,0e1869c3-eff8-4211-b1d5-131097292a67,RET Baiocchi Tempranillo,4E+17,,40,1/25/2023,No,No,,
4E+17,0e495a54-71f4-4168-bd60-bef40d3cae83,BTL Truffle Hunters Nebbiolo,4E+17,,64,2/21/2024,No,No,,
4E+17,0e50c9f6-db41-4010-a33d-40ab56724350,GLS Orealios Gaea R Robola 17,4E+17,,12,5/15/2019,No,No,,
4E+17,0e5632df-717b-4a9b-baf5-6281adf99c68,GLS Bold Sauvignon Blanc 18,4E+17,,14,2/26/2021,No,No,,
4E+17,0e796ec8-f726-4a30-92d4-2faff4f2f37d,BTL Armitage Estate Pinot 17,4E+17,,78,1/10/2020,No,No,,
4E+17,0e8dfb80-d936-43ee-b1ac-22912815c7aa,GLS Domaine Eden Chardonnay,4E+17,,18,10/1/2022,No,No,,
4E+17,0e97bb1a-682e-4eac-9079-776338418761,RET Marc Herbrart,4E+17,,70,12/13/2018,No,No,,
4E+17,0ea6dc13-0a94-4b2c-952e-137952391252,BTL Diora Pinot Noir 19,4E+17,,44,3/15/2022,No,No,,
4E+17,0eb88c6b-72ab-4f19-b27f-51a78067cd46,BTL Littorai Pivot Pinot Noir 18,4E+17,,142,9/22/2020,No,No,,
4E+17,0ec15143-05aa-4c0d-84e8-44552244afa5,BTL Meo-Camuzet Fixin 17,4E+17,,110,12/17/2019,No,No,,
4E+17,0ec5569f-94f6-4163-9469-07d904cf834c,BTL Et Cetera Cab,4E+17,,56,8/17/2023,No,No,,
4E+17,0ecb9519-0f79-4cdb-ad03-5084909abff8,BTL Quintarelli Classico Superiore 11,4E+17,,185,12/14/2018,No,No,,
4E+17,0ee7bce3-8f83-4aad-9650-9c30eeb01f83,BTL domaine ragot givry rouge 16,4E+17,,51,12/20/2018,No,No,,
4E+17,0ef3ca9c-9036-4c23-9a38-8a823f8740d7,RET Caven le Coppelle Sassella 13,4E+17,,48,8/21/2020,No,No,,
4E+17,0f0423db-7cbb-443d-8cf9-397ad39298ab,RET Domaine de Saint Just Terres Rouges 16,4E+17,,27,12/14/2018,No,No,,
4E+17,0f1752ee-6b2a-4094-9f59-b2c92fd5d441,RET Lateral Red Blend 18,4E+17,,40,1/12/2024,No,No,,
4E+17,0f2c0658-b227-4e28-9110-20daefdf0f0a,La Roque Pic St Loup Mourvedre 16 RET,4E+17,,0,4/3/2019,No,No,,
4E+17,0f338c98-8725-46f0-8cb1-09907ae479b7,TST Odonata Chard,4E+17,,0,5/25/2023,No,No,,
4E+17,0f44a8eb-6b8b-4442-88a4-f6049c0b6e21,Piccola Caprese,4E+17,,20,8/18/2020,No,No,,
4E+17,0f52e896-24a9-4ade-85b6-ca6568abde64,BTL Collemattoni Rosato 18,4E+17,,37,5/16/2019,No,No,,
4E+17,0f5fb66d-5afc-4666-bd11-bf96aac66d3e,GLS Saddleback Chardonnay 18,4E+17,,16,6/9/2021,No,No,,
4E+17,0f68b63a-e6a4-4bc6-bbce-0cc4608f295c,BTL Palazzo Vecchio Maestro Vino Nobile 15,4E+17,,70,12/14/2018,No,No,,
4E+17,0f6f7c6c-61a5-4d93-ad75-572e1b6a4969,BTL Broccardo Dolcetto 14,4E+17,,38,12/14/2018,No,No,,
4E+17,0f7d6028-e302-49aa-a5ea-49e039da5c7f,RET Stardust Cabernet Sauvignon 13,4E+17,,90,7/21/2020,No,No,,
4E+17,0f8a1c72-718b-42dc-b11f-74c8ab15e9c2,"BTL Los Vascos ""Le Dix de Los Vascos"" Red 15",4E+17,,120,5/20/2022,No,No,,
4E+17,0fa1d968-7d7d-459d-a8ec-2ef4644c3f6c,RET Produttori Barbaresco Pora 13,4E+17,,75,12/14/2018,No,No,,
4E+17,0fb9d774-dfda-4da9-b3c2-42d3e947bf4f,BTL Fioranello Rosso 15,4E+17,,70,7/12/2019,No,No,,
4E+17,0fc26ac0-3db3-4d22-a9b5-2dc54a7b0f3a,Genoa Salame- per lb.,4E+17,,13.44,1/3/2019,No,No,,
4E+17,0fc9125f-9129-480f-a988-f4c5ce04bfdd,GLS Domaine Eden Cab,4E+17,,24,10/4/2022,No,No,,
4E+17,0fe1e421-c1ea-4144-b6b5-c1fef684b997,BTL Fonzone Falanghina,4E+17,,48,10/20/2022,No,No,,
4E+17,0fecb765-755d-4cb3-be1b-2508076b0af0,BTL Renzo Castella Nebbiolo,4E+17,,55,3/7/2024,No,No,,
4E+17,1008eb7c-cd3d-4fb5-b353-8676f8134204,BTL Ridge Merlot 14,4E+17,,87,12/14/2018,No,No,,
4E+17,100f0341-e452-4850-87c0-1ea96585a618,RET Turley Duarte Zinfandel 17,4E+17,,55,5/17/2019,No,No,,
4E+17,102239aa-9cb2-42e7-91fe-bc6dfd263f1e,RET Gojer St Magdelener,4E+17,,16,7/28/2020,No,No,,
4E+17,10224037-5fcf-476e-8dc2-4af604a06f44,TST Chateau Ducasse Blanc 18,4E+17,,6.5,12/20/2018,No,No,,
4E+17,102c903e-c09e-42a6-a6e9-6ea5e87cf9a8,RET Joyce Tondre Syrah 17,4E+17,,28,7/18/2019,No,No,,
4E+17,1041175c-3ab8-433b-908f-a02ee0bbf118,BTL Akilia 'Lombano' Red Blend 2011,4E+17,,60,7/19/2023,No,No,,
4E+17,10416498-e89d-40d3-a237-17d972e29712,RET Tyler SBC Pinot Noir 18,4E+17,,40,3/27/2020,No,No,,
4E+17,1041dabf-a16d-4f87-8051-1fa2ab9a0f81,GLS Montpelier Syrah 19,4E+17,,12,3/22/2023,No,No,,
4E+17,10430acf-a637-419d-8281-b89a8dd7de83,GLS Ott Gruner Veltliner 17,4E+17,,15,7/24/2021,No,No,,
4E+17,10545b19-5075-4c8e-b4c7-4e0f3bd53409,RET Zorzettig Refosco 19,4E+17,,20,5/11/2023,No,No,,
4E+17,10715c4d-0170-4428-977e-b6f40e295a90,Heirloom Tomato by LBs,4E+17,,5,9/15/2023,No,No,,
4E+17,1075e542-c093-4b35-bab1-9ba114b985cf,TST Viberti Nascetta 16,4E+17,,7,5/24/2022,No,No,,
4E+17,10897e02-97e2-4dbc-9e7f-d9b69be24f69,GLS Abacela Fiesta Tempranillo 15,4E+17,,15,9/20/2019,No,No,,
4E+17,10923538-1962-455b-8b38-d1943a162443,BTL Selle e Mosca Torbato,4E+17,,33,5/16/2019,No,No,,
4E+17,10926ac0-b2ac-4ff7-84b4-2bc33e0557f8,TST Diva Reserve Chardonnay 16,4E+17,,8,12/20/2018,No,No,,
4E+17,1093169b-04f3-4f50-ae94-0c1d465283f1,RET Beauregard Pinot,4E+17,,35,10/4/2022,No,No,,
4E+17,109975ce-151b-4f55-a450-2602797f0c80,GLS Yves Jacques NV Champage,4E+17,,25,12/1/2023,No,No,,
4E+17,10af8069-3960-4ff7-bc10-e54597de760a,WC Flowers Chardonnay,4E+17,,48,1/10/2024,No,No,,
4E+17,10b3bfe0-fda5-457b-b066-63d1fd6820bf,Half Cherry House White,4E+17,,8,5/25/2023,No,No,,
4E+17,10c573e5-2c4e-40bc-9493-3a2928dd7747,BTL Assuli Lorlando Nero d'Avola 15,4E+17,,43,12/14/2018,No,No,,
4E+17,10cd2636-0dec-47df-a25e-ee590520ad14,TST Assuli Ruggiero Syrah 15,4E+17,,6.5,2/8/2019,No,No,,
4E+17,10cd3e3c-3bc8-4aae-a7b8-19e25590af65,RET Pato 3B Brut Rose NV,4E+17,,21,5/12/2020,No,No,,
4E+17,10cf01a5-9edd-42bf-b088-63dcd2bea019,RET Laporte Sauv Blanc,4E+17,,20,12/23/2022,No,No,,
4E+17,10d2eae8-12b7-49a4-9591-9ec362ed6645,RET Il Mosnel Franciacorta Rose NV,4E+17,,40,12/13/2018,No,No,,
4E+17,10f27fa6-082d-4d8f-afe2-3afb578c7159,HH Tricolore Crostini,4E+17,,5,7/5/2021,No,No,,
4E+17,10f6cdf6-69db-44e9-9374-5a3e6d0b76cc,Palazzo Vecchio Maestro Vino Nobile di Montepulciano,4E+17,,37,12/8/2020,No,No,,
4E+17,10f7efeb-3f91-4912-8e3a-64c42042bfbb,TST J. Bouchon Canto Sur 17,4E+17,,6,4/25/2022,No,No,,
4E+17,10fbd82e-4866-4b1e-bc51-4b65eea821d5,TST Terre Nere Guardiola Etna Rosso 14,4E+17,,10,1/4/2019,No,No,,
4E+17,1100f1a1-e6d0-498f-b3d7-cf8400d8dff7,RET Bien Nacido Syrah 14,4E+17,,37,9/11/2019,No,No,,
4E+17,110aa655-be78-401d-9232-85114de8a04c,TST Montpelier Syrah 19,4E+17,,0,3/22/2023,No,No,,
4E+17,11251ae6-e4b8-46ab-bd30-49250a7901a4,"Peroni, Lager",4E+17,,6,12/27/2018,No,No,,
4E+17,11320639-3738-4bee-abff-a2e032fe3517,BTL El Gato Cabernet Sauvignon 17,4E+17,,42,4/15/2020,No,No,,
4E+17,1138543b-5a7a-46b6-a0d7-1af541aca7ef,Sausage & Peppers,4E+17,,16,9/22/2023,No,No,,
4E+17,1141c2bf-96b3-4d64-8ced-083b1a166dbb,Seyssel Royal Grand Cru Brut 13,4E+17,,0,6/3/2019,No,No,,
4E+17,1144d628-da79-457e-80bb-d20242246d77,WC Colossal California,4E+17,,20,11/9/2022,No,No,,
4E+17,11793857-b7f7-43f6-a91b-0f28905d5bb7,BTL Altos las Hormigas,4E+17,,52,1/18/2024,No,No,,
4E+17,117ba518-00f6-46c5-bc84-24e041fdfbcf,Open Events,4E+17,,0,1/3/2019,No,No,,
4E+17,117ec711-c521-4959-8bae-90af78845b83,BTL Monteci Rondinella 18,4E+17,,35,11/7/2019,No,No,,
