Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
400000005270237896,3512824a-cf6b-40fb-8b71-8f854c74443d,BTL Crochet Coteaux Giennois 18,400000005270237897,,47.00,6/5/2020,No,No,,
400000025282883289,351a0472-74b7-41ff-97a3-ae50a961fafd,TST Domaine Eden Chardonnay,400000025282883290,,0.00,11/19/2022,No,No,,
400000000195301597,351e050e-8042-40cd-956a-786153eff750,RET l'Arco Rosso Veronese 17,400000000195301598,,34.00,12/14/2018,No,No,,
400000000595315849,352cd1d5-0e5f-4dac-b4d0-78c1c8d481cd,BTL Ledge Rolph 15,400000000595315900,,0.00,3/5/2019,No,No,,
400000000849164784,35342d1d-e10d-491c-b9be-e13f2b23fd8c,WC La Grange Luneau Papin 17,400000000849164785,,19.00,4/5/2019,Yes,No,,
400000000192272504,3539e916-a95f-4145-9017-ec0e0c67cadc,WC Fenaroli Pecorino 16,400000000192272505,,21.00,12/13/2018,Yes,No,,
400000039408544733,3540d822-d16d-4e2e-b781-8f8c025e8532,TST Casale Marchese Quatro,400000039408544734,,0.00,3/9/2024,No,No,,
400000028877411362,354c94ed-971f-4cbe-ab74-5b6cc5ee23ba,GLS Mount Eden Rose,400000028877411363,,16.00,3/29/2023,No,No,,
400000031291193367,355b3fae-f39f-4e22-8ad3-ea3e496fa4bc,Sanctum 'Bubamera' Regular,400000031291193368,,28.00,6/13/2023,No,No,,
400000005015950947,355be1ed-7133-4fd6-990a-4936bdc60651,BTL Preston Carignane 16,400000005015950948,,50.00,5/12/2020,No,No,,
400000004461181103,35741ed5-2a52-48a7-86c4-665a1d3bc7b2,Sale,400000004461181104,,17.00,3/6/2020,No,Yes,,
400000034416225879,35837f7c-cafd-4943-9c18-7310cb54850d,TST Due Terre Frappato Rosso 20,400000034416225880,,0.00,9/19/2023,No,No,,
400000022992565917,35a5fbf7-d38c-4f4f-829b-95687dbc4777,GLS Ch. Coupe-Roses,400000022992565918,,12.00,8/29/2022,No,No,,
400000000892077489,35a79899-bdcc-4521-a63f-589028f01e4f,RET Sandhi Chard 16,400000000892077490,,25.00,4/10/2019,No,No,,
400000039082362660,35a9787a-0fd3-4ff6-a325-da5031fe14bd,WC Caven Inferno,400000039082362661,,65.00,2/27/2024,No,No,,
400000032206206149,35b04584-89b0-4098-8f16-6e66208c0676,GLS Domaine Laurent Cognard & Co Chardonney 19,400000032206206250,,22.00,7/11/2023,No,No,,
400000000217630189,35b2d387-0637-4869-ac54-af6757425d03,GLS Ragot Givry Teppes Chenevres 16,400000000217630190,,18.00,12/20/2018,No,No,,
400000002919080220,35bdb390-68d1-4e39-89c0-518588f15e32,ECH Tenuta Castellaro Nero Ossidiana 14,400000002919080221,,65.00,10/30/2019,No,No,,
400000002867320921,35c12bac-c0f0-475d-b503-b6ace20afaaf,TST Laderas de Cabama Rioja 13,400000002867320922,,6.50,10/25/2019,No,No,,
400000000195785231,35c8a13d-0382-417c-860a-b815a62d7031,RET Vigna Rada Alghero Cagnulari Arsenale 15,400000000195785232,,36.00,12/14/2018,No,No,,
400000000195253070,35cdf37a-7676-440d-9c57-4a49c0518213,RET Heitz Cellars Trailside Cabernet 12,400000000195253071,,145.00,12/14/2018,No,No,,
400000003630015668,35dd6130-78a1-4068-b1e8-42e6445b5d9c,RET Delta Chenin Blanc 18,400000003630015669,,0.00,1/6/2020,No,No,,
400000023952399048,35dfa351-e2b8-4643-b171-5a8d2a4d498a,RET Epoch Red,400000023952399049,,50.00,10/4/2022,No,No,,
400000002421625931,35e1200d-7c54-4524-9789-9aa22f97b97a,RET Twomey Sauvignon Blanc 17,400000002421625932,,21.00,9/12/2019,No,No,,
400000039411058319,35e1bbdb-9244-4581-93e1-e5288cad7e28,GLS Akilia Mencia Bierzo,400000039411058320,,15.00,3/9/2024,No,No,,
400000038313448358,35f02441-022f-434f-a601-6d20bd9438af,BTL American Recordings Pinot,400000038313448359,,72.00,2/2/2024,No,No,,
400000000267925821,35fe9984-ef42-4eee-8334-2784e32b8bd4,No Onions,400000000267925822,,0.00,1/3/2019,No,Yes,,
400000030170677078,3603f952-9440-46ed-b2c0-bd9b845891e6,WC Laird Phantom Ranch Pinot,400000030170677079,,40.00,5/9/2023,No,No,,
400000000713218121,36101bc6-dbc5-4f38-8e5e-4dacef98908f,Make w/ Heirloom Butter Lettuce,400000000713218122,,2.00,3/20/2019,No,Yes,,
400000001088704874,3611af07-d91d-4ecd-b07f-210d4639200d,GLS Alfaro Rosellas Pinot 17,400000001088704875,,22.00,5/3/2019,No,No,,
400000023375793281,361687ea-8c70-4d2a-bd07-4567f9ee29ed,No Parmigiano Reggiano,400000023375793282,,0.00,9/12/2022,No,Yes,,
400000007051191044,3618cf3e-e5ec-43f5-8ef2-f3e3b39090fc,RET Muros Antigos Alvarinho,400000007051191045,,18.00,9/22/2020,No,No,,
400000004647533416,3626fa16-7d0f-4711-8d08-43093210b444,RET GiaDomella Chardonnay 16,400000004647533417,,30.00,3/23/2020,No,No,,
400000000361369809,3631ea4a-765d-4b5a-9609-d80f780654bd,RET Donelan Moriah Red 13,400000000361369810,,49.00,1/25/2019,No,No,,
400000024691983651,3632c135-0fb2-481a-95ae-9976af22f788,BTL Tin Barn Pinot,400000024691983652,,66.00,10/29/2022,No,No,,
400000004003128629,363c586d-e24a-483c-8f5c-6ef7889408d7,RET Sidonio de Sousa Rose Brut Nature,400000004003128630,,20.00,2/6/2020,No,No,,
400000001394071073,363fd326-b222-438a-aff1-0310ff88237f,Tenuta di Castellaro Malvasia delle Lipari 500 ml 15,400000001394071074,,0.00,6/3/2019,No,No,,
400000000194791955,364939fd-9072-4cc5-9f25-837b5d9040a1,WC Chateau Argadens Rouge 14,400000000194791956,,19.00,12/14/2018,Yes,No,,
400000010137889468,36498551-0b70-47a9-9816-6a22613045c5,BTL Failla Pinot Noir,400000010137889469,,68.00,3/26/2021,No,No,,
400000005528486538,364aa225-86c4-46bc-b07b-715305d0a9c1,GLS Il Colle Rose Extra Dry NV,400000005528486539,,12.00,6/22/2020,No,No,,
400000002397881107,364d20c1-b31a-4236-870d-bb4a5bdd0775,6/+,400000002397881108,,17.00,9/9/2019,No,Yes,,
400000001821719850,36642a52-1ded-426b-8f32-1053311c4b4f,WC Mira Chardonnay 17,400000001821719851,,0.00,7/16/2019,Yes,No,,
400000035997876685,36703ec2-4edb-4e16-b21e-a3547198e7c8,WC Mount Eden Chardonnay 19,400000035997876686,,70.00,11/10/2023,No,No,,
400000000195724755,3679440e-c70d-464c-95a8-0ce45dba68de,BTL Produttori Barbaresco 3 LITER 11,400000000195724756,,210.00,12/14/2018,No,No,,
400000000124854416,367ff10b-bbe9-4d05-abc4-cfb1f7549a22,No Fig Spread,400000000124854417,,0.00,11/20/2018,No,Yes,,
400000000361426861,3685c34f-a3ba-4976-ac1e-1467b9fa2c94,WC Chateau De Vaudieu Blanc 14,400000000361426862,,60.00,1/25/2019,Yes,No,,
400000000124881160,368f0e8a-4127-45c8-ac06-16828aff855c,No Cheese,400000000124881161,,0.00,11/20/2018,No,Yes,,
400000000192287399,3694b744-b7d9-401d-b605-55322cab82d1,BTL Ganevat l'Ailleurs Blanc NV,400000000192287550,,65.00,12/13/2018,No,No,,
400000023997560098,3695fcce-9d80-499c-b5d1-18dc059c1c45,Half Assuli Syrah,400000023997560099,,6.00,10/6/2022,No,No,,
400000000160217255,369f49ce-220b-4bdb-a386-c1c9d7f95d05,Add Pesto,400000000160217256,,2.00,12/3/2018,No,Yes,,
400000000124437123,36afa6f0-4f09-45b0-8555-306d55459f99,Renata,400000000124437124,,12.00,11/20/2018,No,No,,
400000000892077493,36b0e461-3605-4d4a-b7f3-310ecc928754,RET Zaca Mesa Syrah 14,400000000892077494,,19.00,4/10/2019,No,No,,
400000000603214938,36b33756-3dcb-4474-a673-61c53a7872b6,RET Big Basin Alfaro 16,400000000603214939,,54.00,3/6/2019,No,No,,
400000019204832026,36b4e3a4-99d3-4bbf-ab86-145b69c555b5,BTL GiaDomella Cabernet 04,400000019204832027,,65.00,4/15/2022,No,No,,
400000002973768881,36c1e313-428b-4bfb-b6c9-47b6e851d9e8,6/+,400000002973768882,,15.00,11/4/2019,No,Yes,,
400000000124411345,36c5aa09-efc2-4fd8-884a-c8a9c99f5730,Ricchezza (Picollo),400000000124411346,,35.00,11/20/2018,No,No,,
400000000960015239,36c792e9-5c2c-4572-91eb-b42170c73fdf,"WC Martin Ray ""Synthesis""",400000000960015240,,45.00,4/18/2019,Yes,No,,
400000000415106330,36c83c46-3c5d-410c-97f5-31f66c2c3e49,Regular Price,400000000415106331,,27.00,2/4/2019,No,Yes,,
400000032924981644,36d0f4f8-fa23-4fbe-8b53-44dc9914018c,WC Sandar and Hem Mendigo Ridge Pinot 21,400000032924981645,,80.00,8/3/2023,No,No,,
400000012223497970,36de6f48-e284-40aa-94b4-03df271cec18,RET Recaredo Cava,400000012223497971,,33.00,6/24/2021,No,No,,
400000002397881103,36e0f06f-c04a-4257-b632-7384583cea27,WC,400000002397881104,,19.00,9/9/2019,No,Yes,,
400000000192214370,36e41a9d-2d5d-496e-8bf2-2045fb07598f,BTL Benjamin Romeo Predicador Blanco 14,400000000192214371,,52.00,12/13/2018,No,No,,
400000000195824146,36fe8790-54d5-485e-9b0b-1e29cfb392c9,WC Salicutti Brunello di Montalcino Piaggione Riserva 08,400000000195824147,,250.00,12/14/2018,Yes,No,,
400000000195722471,3709f73a-f91f-43ad-864b-621920c66344,RET Littorai Wendling Pinot Noir 16,400000000195722472,,90.00,12/14/2018,No,No,,
400000000217604605,370c9b8a-484b-4169-83b3-b252bd28d425,GLS Louis Latour Grand Ardeche 13,400000000217604606,,12.00,12/20/2018,No,No,,
400000003630004247,370e7c5c-6a06-4a07-8b6d-62e44d8eea57,6/+,400000003630004248,,43.00,1/6/2020,No,Yes,,
400000004014631861,37132ed3-c3d2-42c5-b849-daa2f0df65eb,BTL La Posta Bonarda 17,400000004014631862,,22.00,2/7/2020,No,No,,
400000002147626375,37141292-d770-4111-bd5e-381b856b5681,Sale,400000002147626376,,18.00,8/16/2019,No,Yes,,
400000000195195054,371f29ce-b36c-4116-a37d-d5f8d85e6f90,RET Farmhouse Red 16,400000000195195055,,15.00,12/14/2018,No,No,,
400000006492941191,3724f94d-3aa6-4c2e-8085-33cb4b870ba4,RET Hope Semillon 18,400000006492941192,,14.00,8/21/2020,No,No,,
400000009229826068,3727d1cd-7147-47bb-ab58-a1932599924a,RET Diva Pinot Noir 18,400000009229826069,,24.00,2/6/2021,No,No,,
400000000195173368,3729a6f4-36b2-47f0-82f5-94a4fcec1b73,WC Dunn Vineyards Howell Mountain Cab 07,400000000195173369,,375.00,12/14/2018,Yes,No,,
400000003320304084,372da53d-f802-4bc4-81b4-04f3be708f2c,Bollicine Club 1 Month,400000003320304085,,75.00,12/9/2019,No,No,,
400000004397113746,372de31e-ad23-46e6-ac8c-ee35438336cb,Regular,400000004397113747,,30.00,3/2/2020,No,Yes,,
400000000217615661,372ed5ba-326f-499c-81c8-4f97242ffd26,BTL andré & michel quenard chignin 17,400000000217615662,,37.00,12/20/2018,No,No,,
400000023214319040,37307b68-ed33-4313-a61e-f8eec8553d66,BTL Bedrock Zinfandel,400000023214319041,,45.00,9/6/2022,No,No,,
400000018169442118,3735e757-07f2-4728-9ac1-58d7d8f25013,RET Billiot Brut Rose NV,400000018169442119,,72.00,3/7/2022,No,No,,
400000000514415302,3744ef0b-6152-4d6f-8576-8d55fd595c5e,BTL Ciu Ciu Gotico Rosso 15,400000000514415303,,35.00,2/21/2019,No,No,,
400000000603250846,375af97b-83dc-4ba3-88d5-520e51b3524e,Normal,400000000603250847,,25.00,3/6/2019,No,Yes,,
400000000195669684,3767a007-4b79-4870-9b73-837a352d9646,"BTL La Rioja Alta ""904"" Gran Reserva Rioja 04",400000000195669685,,100.00,12/14/2018,No,No,,
400000000124854432,376f0d4c-399f-40b2-9f67-ec8b6bdf07ef,No EVOO,400000000124854433,,0.00,11/20/2018,No,Yes,,
400000001431165918,37992262-6f4b-4cd6-bcbd-b87cd096aa56,RET Lapierre Morgon 18,400000001431165919,,42.00,6/7/2019,No,No,,
400000000415102146,37a09e93-576e-40e6-87de-2afbb5b16d38,WC Price,400000000415102147,,18.00,2/4/2019,Yes,Yes,,
400000011542135697,37a885b3-7296-4193-b34b-13006116a4af,BTL Monte Real Rioja Gran Riserva 09,400000011542135698,,50.00,5/27/2021,No,No,,
400000023953617233,37bd2f95-0dcb-44f5-afd0-b353021f8f42,BTL Villaine 'La Fortune',400000023953617234,,95.00,10/4/2022,No,No,,
400000022075675322,37e31d59-67f1-4ec1-b529-d60b51013356,GLS Tin Barn Pickberry Vineyard Cabernet 19,400000022075675323,,20.00,7/28/2022,No,No,,
400000005139816341,37e40730-828d-476a-96fd-c49559a121e1,MISTA,400000005139816342,,0.00,5/24/2020,No,Yes,,
400000003265217441,37eb5ee1-8462-44df-88cd-7ebf6a49bf11,Gioia W/tom,400000003265217442,,15.00,12/4/2019,No,No,,
400000000195848782,38171b82-37a6-40aa-a945-47f8809b5b3c,WC Tenuta Anfosso Fulavin 15,400000000195848783,,50.00,12/14/2018,Yes,No,,
400000000192448513,381a80f2-fbc7-41d6-83f8-42cde62136fd,RET Zorzettig Friulano 17,400000000192448514,,24.00,12/13/2018,No,No,,
400000000195272425,381b69a7-1513-4fda-affe-dd931de74360,BTL Jean Luc Colombo Les Abeilles Cotes du Rhone 14,400000000195272426,,29.00,12/14/2018,No,No,,
400000005965558279,38277a9e-aa09-46e2-8070-1a7bf7937adf,RET Alma 4 BdB 14,400000005965558280,,25.00,7/20/2020,No,No,,
400000005558647711,382c7b68-0b7d-4855-99e1-cbdf9b99eefc,RET Perrin Vinsobres 17,400000005558647712,,18.00,6/24/2020,No,No,,
400000000124878298,3834042f-872e-4284-8939-cceb2f82c6ec,No Carrots,400000000124878299,,0.00,11/20/2018,No,Yes,,
400000000192228970,38381ad2-4c8b-4844-9001-b9a655a8549c,BTL Lanson Gold Label 02,400000000192228971,,114.00,12/13/2018,No,No,,
400000000192197516,38393460-dfa8-4984-94e7-eb71b5d1495c,BTL Ferrari Perle 09,400000000192197517,,70.00,12/13/2018,No,No,,
400000000192169153,383bec46-f409-41c8-9bd6-9786b22619cf,WC Bouvet Brut Rose NV,400000000192169154,,16.00,12/13/2018,Yes,No,,
400000005005996337,38428281-1e7b-4425-87d7-8e297e9e5b8c,RET Tsiakkas Xynisteri 18,400000005005996338,,20.00,5/11/2020,No,No,,
400000007930086438,3843d031-8580-443c-82b1-dc750f09b8ff,Minestrone,400000007930086439,,10.00,11/11/2020,No,No,,
400000030710319059,3844ae4c-0899-44b7-9bcc-904769eb7ba3,WC La Purisma 'Premium' Blend,400000030710319060,,36.00,5/26/2023,No,No,,
400000038885458056,38468737-ed75-485f-b300-0f32685ee19a,Half Abbazia di Novacella Pinot Grigio,400000038885458057,,8.00,2/21/2024,No,No,,
400000000217623127,384866d1-e60a-486c-8f85-a7048469d19a,TST Palazzo Vecchio Dogana Rosso 16,400000000217623128,,7.50,12/20/2018,No,No,,
400000000192272502,384b1cd7-2214-45b6-9aba-374ae85ab1cc,BTL Fenaroli Pecorino 16,400000000192272503,,41.00,12/13/2018,No,No,,
400000001996522193,384beeb7-46c3-4e65-ab52-e83493d18ad8,WC Bishop's Peak Cab 17,400000001996522194,,20.00,8/2/2019,Yes,No,,
400000029916161562,385497fa-ad81-407b-9fff-e0e4752d6797,WC Alfaro Gruner,400000029916161563,,36.00,5/1/2023,No,No,,
400000012224031134,38582caf-51c9-4767-99ee-813f3a405445,BTL Radio Coteau Chard,400000012224031135,,70.00,6/24/2021,No,No,,
400000001227124793,385a350c-0848-4ed8-b37f-ba8610bda88c,BTL Turley Duarte Zinfandel 17,400000001227124794,,75.00,5/17/2019,No,No,,
400000004015655793,385b538e-9869-4551-8909-af6aa3a64cef,RET Vega Talosa 11 Pinos Bobal 17,400000004015655794,,12.00,2/7/2020,No,No,,
400000000192289050,385fd31c-60b5-433f-bd55-4a0b8b2453d1,BTL Ganevat Vieux Macvin Du Jura 05,400000000192289051,,80.00,12/13/2018,No,No,,
400000002618437998,38727f82-328b-4e41-99dd-85ab76d15cf6,l'Arco Flight,400000002618437999,,21.00,10/1/2019,No,No,,
400000007727425059,3875f88d-5b69-4c92-897d-757e984f3340,BTL Jean Marc Pillot Chass Montrachet Masures 17,400000007727425060,,110.00,10/30/2020,No,No,,
400000004397006941,3878c50b-10f6-4860-8cdd-114c9432165d,Sale 6/+,400000004397006942,,22.00,3/2/2020,No,Yes,,
400000002646135599,389f5475-2032-4c92-baa7-5e2a95faacfa,RET AM/FM Chardonnay,400000002646136650,,19.00,10/4/2019,No,No,,
400000023375737373,38a7b927-01ec-4ea6-857a-59ca5cfcd66e,Calabrese Lo Riscaldo,400000023375737374,,17.00,9/12/2022,No,No,,
400000037876150754,38a7ff06-0066-45e3-8e36-69538c6a1079,TST Salvard Cheverny,400000037876150755,,0.00,1/17/2024,No,No,,
400000000217611830,38b51ba3-b506-46b7-a831-f631515c3ecf,TST Bergaglio Fornaci Gavi 17,400000000217611831,,7.00,12/20/2018,No,No,,
400000000192414524,38c78da6-e1c4-458c-8308-029c9ce8816c,WC Solitude Chardonnay 14,400000000192414525,,30.00,12/13/2018,Yes,No,,
400000000195758225,38caa71f-75aa-42ea-a780-6498bfa86e7b,RET Produttori Rabaja MAG 11,400000000195758226,,175.00,12/14/2018,No,No,,
400000000192362681,38e74226-0fab-464c-a39b-e1aa1abf6a54,RET Massey Dacta Sauv Blanc 17,400000000192362682,,11.00,12/13/2018,No,No,,
400000000270027995,38f50050-4567-43d5-9ad1-8c3543d43fa9,Spring Mix SM,400000000270027996,,60.00,1/3/2019,No,No,,
400000000192304233,3901e9a7-1c60-4ba8-aa6e-e343f2214146,BTL Veuve Fourny Nature NV,400000000192304234,,72.00,12/13/2018,No,No,,
400000004107782717,3914a0a1-0c17-488e-aaa9-f112876c1018,Spring Rav.,400000004107782718,,21.00,2/13/2020,No,No,,
400000025283134414,391c3641-e0f4-407d-8504-d95b6f110424,TST Saxon Brown Chardonnay,400000025283134415,,0.00,11/19/2022,No,No,,
400000004015794151,391cea24-c0b7-4acc-b506-194016fd50e4,"BTL Talley ""Rosemary's"" Chardonnay 17",400000004015794152,,80.00,2/7/2020,No,No,,
400000007433825148,391f1b99-6812-4de5-ac77-e8198a0f95a2,BTL Villa Creek Cherry House 18,400000007433825149,,45.00,10/13/2020,No,No,,
400000000192440136,39229bd7-6346-44d6-8876-d2e450e2231c,WC Villa Mathilde Falanghina 16,400000000192440137,,20.00,12/13/2018,Yes,No,,
400000037976539802,3924140c-5bba-4055-8c04-8270d31af7c5,WC Riva Leone Barbera,400000037976539803,,20.00,1/20/2024,No,No,,
400000000192174251,393deb50-c32d-485f-9ce0-24dab5401c73,RET Tenuta Castellaro Rosa Caolino 15,400000000192174252,,14.00,12/13/2018,No,No,,
400000002973777131,393faa16-9fe7-400c-ae36-52b9c945aa28,Regular,400000002973777132,,21.00,11/4/2019,No,Yes,,
400000004460379620,39412456-05f2-4fd6-8b72-ee331961b325,6/+,400000004460379621,,20.50,3/6/2020,No,Yes,,
400000002412833493,39437092-d99f-4422-adda-7089b16c805a,BTL Steven Kent Ghielmetti Cabernet 15,400000002412833494,,70.00,9/11/2019,No,No,,
400000008256810043,3944ea34-36cc-4f62-9439-feddab214c6b,Et Cetera Chardonnay,400000008256810044,,20.00,12/3/2020,No,No,,
400000004758843178,394e8b37-df01-40fe-9c0b-c1d7f50acaa1,RET Bargetto Rose 18,400000004758843179,,18.00,4/10/2020,No,No,,
400000001499739842,39563405-b824-47cc-9926-cb720d31ecdf,Sale,400000001499739843,,30.00,6/14/2019,No,Yes,,
400000000192230617,3961a31c-dece-4c4c-8b04-a08bcae18c23,BTL Lilbert Blanc de Blancs NV,400000000192230618,,87.00,12/13/2018,No,No,,
400000028298773141,396b13af-02ff-4831-86ca-1ebd47d425e4,Half Poggio Bataje,400000028298773142,,6.00,3/10/2023,No,No,,
400000002279430216,3971c444-02b7-445b-afc5-9de90fb57af4,RET Sant'Antonio Amarone 15,400000002279430217,,45.00,8/29/2019,No,No,,
400000000195637371,39722c8e-bc03-483e-87d3-e9b30bf985b0,RET La Ca Nova Barbaresco 14,400000000195637372,,42.00,12/14/2018,No,No,,
400000002436103998,39759b10-23ad-4fc6-b01c-2642aef1b5f6,RET Empordalia Mabre Gren.,400000002436103999,,18.00,9/13/2019,No,No,,
400000033399221989,3979c9d1-cee3-45d3-b338-05fb1ac17d6b,HLF Et Cetera Cab,400000033399221990,,7.00,8/17/2023,No,No,,
400000000217596687,39874472-2556-4b7f-a086-72edf6facd2b,WC poggio solilu Moscato D'Asti 17,400000000217596688,,21.00,12/20/2018,Yes,No,,
400000005980924868,39880920-5118-4bd8-8ba6-4abb98207697,RET Tin Barn Zinfandel 14,400000005980924869,,20.00,7/21/2020,No,No,,
400000020157015026,39881328-2ff2-4a39-a81b-5d3c2bc0713d,"RET Soalheiro ""Granit"" Alvarinho 20",400000020157015027,,29.00,5/20/2022,No,No,,
400000006078918720,398c4b74-9b6d-4ea4-aa15-055b75eeebcb,"RET Hickinbotham ""BR"" Shiraz 15",400000006078918721,,50.00,7/27/2020,No,No,,
400000003250747215,3990851d-8e38-4f91-8443-8a9af89d245d,RET Bouzereau Bourgogne Blanc 17,400000003250747216,,0.00,12/2/2019,No,No,,
400000030210294861,3991191f-375b-41cb-bada-1e1d53d579b7,WC Zorzettig Refosco 19,400000030210294862,,20.00,5/11/2023,No,No,,
400000009537993824,39971c8e-ddb5-45a6-9017-e7328fdf91c0,BTL Monteci Chiaretto 19,400000009537993825,,35.00,2/25/2021,No,No,,
400000030681283190,399a5d06-a690-4a66-9c66-8cf10a4a3ac2,RET Valliant Chardonnay,400000030681283191,,35.00,5/25/2023,No,No,,
400000024484378912,39a23d1c-6830-42f3-a890-042fd46b9d06,GLS Brutocao,400000024484378913,,14.00,10/22/2022,No,No,,
400000023230180155,39b20735-5c46-4c50-aa34-b96395413fb0,RET Gobelsburg Rose,400000023230180156,,18.00,9/7/2022,No,No,,
400000008227453948,39b44b24-a1e9-4426-9ff9-7676d1f5056e,Truffle Burrata,400000008227453949,,22.00,12/1/2020,No,No,,
400000000192167120,39b64fd5-877d-4968-8859-bb47ddcd00d0,WC Bottex Bugey Cerdon La Cueille NV,400000000192167121,,24.00,12/13/2018,Yes,No,,
400000034298559258,39bb87d7-7c18-4dc6-9cd9-415eb4c2b535,Retail Pio,400000034298559259,,12.00,9/15/2023,No,No,,
400000003929883624,39c19f0d-7840-44fc-be3b-cd1638efed34,TST Zorzettig Refosco 18,400000003929883625,,7.00,1/31/2020,No,No,,
400000000195243165,39c75051-9297-41c1-aaff-552568c50d83,BTL Giorgio Grai Lagrein 11,400000000195243166,,52.00,12/14/2018,No,No,,
400000000195647934,39c8c3b2-0a9c-430e-9700-650ccf49f85d,BTL La Ca Nova Barbera 17,400000000195647935,,48.00,12/14/2018,No,No,,
400000026159426419,39cd554a-3853-4279-9824-1a1c7aac2bfd,GLS Niepoort Twisted,400000026159426420,,14.00,12/23/2022,No,No,,
400000004622974335,39d9f1ad-2d6a-4bf8-9ae8-381f9efc37d3,Chix Parm Dinner for 4,400000004622974336,,65.00,3/18/2020,No,No,,
400000039544506002,39f1cf2f-4d3e-4b8a-8085-4088f346afe5,TST Odonata,400000039544506003,,0.00,3/13/2024,No,No,,
400000004461165038,39f68df4-ded1-46f2-bf06-43171ec1fcd8,Sale,400000004461165039,,16.15,3/6/2020,No,Yes,,
400000031290855106,3a008de5-c9a2-42dd-b538-8b9a7111ec2e,Casale Marchese 'Quattro' 6+,400000031290855107,,27.88,6/13/2023,No,No,,
400000004461001787,3a00a156-37e7-4339-9360-4edee2e78320,Sale,400000004461001788,,22.95,3/6/2020,No,Yes,,
400000009800959167,3a06287a-e583-40aa-9c6b-121014689b11,RET Conquilla Brut Rose,400000009800959168,,14.00,3/10/2021,No,No,,
400000004671294325,3a0bc296-53c2-4663-aa65-51db19356884,BTL Lucia SLH Pinot Noir 18,400000004671294326,,80.00,3/27/2020,No,No,,
400000038885458064,3a0c88c9-5ebd-4649-91e0-e4535bd38258,WC Abbazia di Novacella Pinot Grigio,400000038885458065,,30.00,2/21/2024,No,No,,
400000000603214936,3a131bc6-8e2c-4a21-b71b-f9c1f49d7387,RET Big Basin Lester 16,400000000603214937,,49.00,3/6/2019,No,No,,
400000002035995510,3a19ebc8-f667-4993-aa31-a2622f81db3e,6/+,400000002035995511,,25.00,8/5/2019,No,Yes,,
400000002684654671,3a22362c-2f82-4205-9b91-ccd2c4227375,RET Laderas de Cabama Rioja 13,400000002684654672,,20.00,10/7/2019,No,No,,
400000000291980702,3a2578e2-5a53-485f-a53f-597efce0c1ef,WC Mas Doit Priorat 2010,400000000291980703,,48.00,1/9/2019,Yes,No,,
